No.,Chemical compound,Logk,Cas,Smiles,Ph,T,Ref,Chemical_class_27,Chemical_class_coarse
1472,medroxyprogesterone,2.746634199,520-85-4,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,8.1,,10.1016/j.scitotenv.2020.136816,halogeneted,Halogenated organics
1473,meta-phenylphenol,2.767155866,947-84-2,OC(C1=CC=CC=C1C2=CC=CC=C2)=O,,,10.2478/s11696-013-0325-9,alcohol,Oxygenated organics
1474,metformin,0.08,657-24-9,CN(C)C(=N)N=C(N)N,7,,10.1016/j.scitotenv.2020.136816,halogeneted,Halogenated organics
1475,methacrylic acid,1.358210367,79-41-4,CC(=C)C(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1476,methacrylic acid (anion),6.568201724,18358-13-9​,CC(C([O-])=O)=C,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1477,methanol,-1.61979,7285/11/2,C=O,5,,https://doi.org/10.1016/j.jece.2024.112473,halogeneted,Halogenated organics
1478,methicillin,4.59,7246-14-2,COc1cccc(OC)c1C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@@H]12.[Na+],7,,https://doi.org/10.1016/j.jece.2024.112473,"sulfide, disulfide",Sulfur-containing organics
1479,methicillin,4.59,61-32-5,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)O)C,7,,10.1016/j.scitotenv.2020.136816,alcohol,Oxygenated organics
1480,methyl nitroacetate,2.174641193,2483-57-0,COC(=O)C[N+](=O)[O-],7,,10.1016/j.watres.2017.05.074,alcohol,Oxygenated organics
1481,methyl-isothiazolinone,2.301897717,2682-20-4,CN1C(=O)C=CS1,,,10.1016/j.jhazmat.2019.121898,"sulfide, disulfide",Sulfur-containing organics
1482,methyl-t-butylether,1.43,​1634-04-4​,CC(C)(C)OC,7.2,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1483,methylchloramine,2.908485019,6154-14-9,ClNC,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1484,methylparaben,9.008600172,99-76-3,COC(=O)C1=CC=C(C=C1)O,12,,10.1016/j.chemosphere.2010.09.004,alcohol,Oxygenated organics
1485,methylparaben,6.34,99-76-3,COC(=O)C1=CC=C(C=C1)O,7,,10.1016/j.chemosphere.2010.09.004,alcohol,Oxygenated organics
1486,methylparaben,5.397940009,99-76-3,COC(=O)C1=CC=C(C=C1)O,6,,10.1016/j.chemosphere.2010.09.004,alcohol,Oxygenated organics
1487,methylparaben,2.51851394,99-76-3,COC(=O)C1=CC=C(C=C1)O,2,,10.1016/j.chemosphere.2010.09.004,alcohol,Oxygenated organics
1488,metolachlor,0.308,171118-09-5,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC,,,https://doi.org/10.1016/j.jece.2024.112473,alcohol,Oxygenated organics
1489,metolachlor,0.045322979,51218-45-2,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,,,10.1021/ie030229y,alcohol,Oxygenated organics
1490,metronidazole,2.4,443-48-1,CC1=NC=C(N1CCO)[N+](=O)[O-],7,,10.1016/j.scitotenv.2020.136816,alkane,Aliphatic hydrocarbons
1491,monoethyl ester,-2.522878745,2306-33-4,OC(C1=CC=CC=C1C(OCC)=O)=O,3.8~4.5,,https://doi.org/10.1016/0043-1354(83)90098-2,diol,Polyfunctional / highly functionalized
1492,muconic acid,4.204119983,1119-72-8,C(=C/C(=O)O)\C=C\C(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1493,muconic acid,4.204119983,1119-72-8,C(=C/C(=O)O)\C=C\C(=O)O,3,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1494,muconic acid,5.148064018,1119-72-8,C(=C/C(=O)O)\C=C\C(=O)O,7,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1495,n-Butanol,-0.236572006,1219794-84-9,CCCCO,2,,10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1496,n-Butanol,-0.338270817,1219794-84-9,CCCCO,,,10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1497,n-C3H7CO2-,-2.22184875,461-55-2,CCCC([O-])=O,2~4,,NIST,alkane,Aliphatic hydrocarbons
1498,n-Octanal,0.903089987,124-13-0,CCCCCCCC=O,1.8-5,,https://doi.org/10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1499,n-Octanal,0.90309,99178-22-0,CCCCCCCC=O,3.4,,https://doi.org/10.1016/j.jece.2024.112473,alkane,Aliphatic hydrocarbons
1500,n-Octanal,0.903089987,124-13-0,CCCCCCCC=O,3.4,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1501,n-Octanal,0.903089987,124-13-0,CCCCCCCC=O,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1502,n-Propylacetate,-1.522878745,10023-74-2,CCCCC(=O)[O-],2,,https://doi.org/10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1503,n-Propylacetate,-1.522878745,10023-74-2,CCCCC(=O)[O-],2,,10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1504,n-butylamine,5.230448921,109-73-9,CCCCN,8,,10.1080/01919519908547257,alkane,Aliphatic hydrocarbons
1505,n-butylamine,5.130448921,109-73-9,CCCCN,,,10.1080/01919519908547257,alkane,Aliphatic hydrocarbons
1506,naphthalene,3.477121255,91-20-3,C1=CC=C2C=CC=CC2=C1,2,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1507,naphthalene,3.58,91-20-3,C1=CC=C2C=CC=CC2=C1,7,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1508,"naphthalene-1,3,6-trisulfonic acid",0.826074803,86-66-8,C1=CC2=C(C=C(C=C2C=C1S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,diol,Polyfunctional / highly functionalized
1509,"naphthalene-1,5-disulfonic acid",1.372912003,1981/4/9,C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,"sulfide, disulfide",Sulfur-containing organics
1510,naphthenic acids,0.401995788,1338-24-5,O=C(O)CCC1CC(CC)CC1,,,10.1007/s11270-015-2600-6,cyclo,Aromatic & PAHs
1511,naproxen,4.924279286,22204-53-1,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,5,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1512,naproxen,4.414973348,22204-53-1,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,2.5,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1513,naproxen,5.332874761,22204-53-1,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1514,naproxen,5.332874761,22204-53-1,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,7,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1515,naproxen,5.477121255,22204-53-1,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,9,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1516,nitrilotriacetic acid,5.991226076,18662-53-8,C(C(=O)O)N(CC(=O)O)CC(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,diol,Polyfunctional / highly functionalized
1517,nitrilotriacetic acid,5.99,18662-53-8,C(C(=O)O)N(CC(=O)O)CC(=O)O,7,,doi.org/10.1016/j.watres.2012.06.006,diol,Polyfunctional / highly functionalized
1518,nitrilotriacetic acid,5.99,1391068-21-5,O=C(O)CN(CC(=O)O)CC(=O)O,7,,https://doi.org/10.1016/j.jece.2024.112473,diol,Polyfunctional / highly functionalized
1519,nitrite ion,5.568201724,14797-65-0,N(=O)[O-],,,10.1080/01919512.1995.10555774,amine,Nitrogen-containing organics
1520,nonylphenol,5.44713,84852-15-3,CCCCCCCCCc1ccccc1O,,,https://doi.org/10.1016/j.jece.2024.112473,benzene,Aromatic & PAHs
1521,norethindrone,3.345373731,68-22-4,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,8.1,,10.1016/j.watres.2009.07.031,halogeneted,Halogenated organics
1522,norfloxacin,5.51,70458-96-7,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,7,,10.1016/j.scitotenv.2020.136816,alkane,Aliphatic hydrocarbons
1523,nortriptyline,4.477843875,72-69-5,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1524,nortriptyline,3.44,72-69-5,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,7,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1525,o-Hydroxyaniline,7.255272505,27598-85-2,C1=CC=C(C(=C1)N)O,7,,10.1021/acs.iecr.9b00337,halogeneted,Halogenated organics
1526,o-Nitroaniline,-0.5385,88-74-4,C1=CC=C(C(=C1)N)[N+](=O)[O-],,,10.1016/j.chemosphere.2014.05.068,halogeneted,Halogenated organics
1527,o-Xylene,1.954242509,95-47-6,CC1=CC=CC=C1C,,,https://doi.org/10.1016/0043-1354(83)90098-2,cyclo,Aromatic & PAHs
1528,o-Xylene,1.954242509,95-47-6,CC1=CC=CC=C1C,1.7-5,,https://doi.org/10.1016/0043-1354(83)90098-2,cyclo,Aromatic & PAHs
1529,o-cresol,5.88,68400-73-7,Cc1ccccc1O,,,https://doi.org/10.1016/j.jece.2024.112473,benzene,Aromatic & PAHs
1530,o-phenylphenol,2.61203074,​90-43-7,C1=CC=C(C=C1)C2=CC=CC=C2O,2,,doi.org/10.1016/j.watres.2012.06.006,cyclo,Aromatic & PAHs
1531,o-xylene,1.954242509,95-47-6,CC1=CC=CC=C1C,3.4,,10.1016/0043-1354(83)90098-2,cyclo,Aromatic & PAHs
1532,o-xylene,1.954242509,95-47-6,CC1=CC=CC=C1C,,,10.1016/0043-1354(83)90098-2,cyclo,Aromatic & PAHs
1533,octinoxate,4.720159303,5466-77-3,CCCCC(CC)COC(=O)/C=C/C1=CC=C(C=C1)OC,,,10.1016/j.jhazmat.2017.05.016,diol,Polyfunctional / highly functionalized
1534,octocrylene,2.198657087,6197-30-4​,CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N,,,10.1016/j.jhazmat.2017.05.016,alcohol,Oxygenated organics
1535,octylphenol,4.636487896,27193-28-8,CCCCCCCCC1=CC=CC=C1O,,,doi.org/10.1016/j.watres.2012.06.006,cyclo,Aromatic & PAHs
1536,ofloxacin,6.300514998,82419-36-1,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,7,,10.1016/j.jhazmat.2017.08.067,alcohol,Oxygenated organics
1537,oseltamivir acid,5.230448921,187227-45-8,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1538,oxalic acid,-1.397940009,144-62-7,C(=O)(C(=O)O)O,,,10.1016/j.cej.2018.10.191,halogeneted,Halogenated organics
1539,oxazole,3.875061263,233-70-5,C1=COC=N1,7,,https://doi.org/10.1021/acs.est.5c01323,alcohol,Oxygenated organics
1540,oxazole-4-carboxamide,3.322219295,23012-15-9,C1=C(N=CO1)C(=O)N,7,,https://doi.org/10.1021/acs.est.5c01323,halogeneted,Halogenated organics
1541,oxytetracycline hydrochloride,6.839232727,2058-46-0,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl,7,,doi.org/10.1016/j.watres.2012.06.006,diol,Polyfunctional / highly functionalized
1542,oxytetracycline hydrochloride,2.738780558,2058-46-0,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl,,,doi.org/10.1016/j.watres.2012.06.006,diol,Polyfunctional / highly functionalized
1543,p-Aminobenzene sulfonic acid,-0.345,​121-57-3​ ,C1=CC(=CC=C1N)S(=O)(=O)O,,,10.1016/j.chemosphere.2014.05.068,"sulfide, disulfide",Sulfur-containing organics
1544,p-Aminobenzoic acid,5.929418926,150-13-0,C1=CC(=CC=C1C(=O)O)N,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1545,p-CBA,-1.823908741,619-66-9,C1=CC(=CC=C1C=O)C(=O)O,,,https://doi.org/10.1080/01919519908547239,halogeneted,Halogenated organics
1546,p-Chloronitrobenzene,0.204119983,100-00-5,C1=CC(=CC=C1[N+](=O)[O-])Cl,,,10.1016/j.jhazmat.2007.08.009,halogeneted,Halogenated organics
1547,p-Dichlorobenzene,0.477121255,106-46-7,C1=CC(=CC=C1Cl)Cl,,,https://doi.org/10.1016/0043-1354(83)90098-2,halogeneted,Halogenated organics
1548,p-Dimethylaminobenzaldehyde,0.629,100-10-7,CN(C)C1=CC=C(C=C1)C=O,,,10.1016/j.chemosphere.2014.05.068,halogeneted,Halogenated organics
1549,p-Hydroxyaniline,5.892094603,​123-30-8,C1=CC(=CC=C1N)O,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1550,p-Methoxyaniline,6.041392685,104-94-9​ ,COC1=CC=C(C=C1)N,,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1551,p-Methylaniline,6.380211242,106-49-0,CC1=CC=C(C=C1)N,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1552,p-Phenylenediamine,6.113943352,106-50-3,C1=CC(=CC=C1N)N,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1553,p-Phthalic acid,-0.079,100-21-0​,C1=CC(=CC=C1C(=O)O)C(=O)O,,,10.1016/j.chemosphere.2014.05.068,halogeneted,Halogenated organics
1554,p-Xylene,2.146128036,106-42-3,CC1=CC=C(C=C1)C,2,,https://doi.org/10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1555,p-chlorobenzoic acid,0.653212514,1974/11/3,C1=CC(=CC=C1C(=O)O)Cl,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1556,p-coumaric,6.61,501-98-4,O=C(O)C=CC1=CC=C(O)C=C1,7,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1557,p-hydroxybenzoic acid,6.187773481,99-96-7​,C1=CC(=CC=C1C(=O)O)O,7,,10.1016/j.scitotenv.2020.136816,halogeneted,Halogenated organics
1558,p-xylene,2.146128036,​106-42-3​ ,CC1=CC=C(C=C1)C,,,10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1559,p-xylene,2.146128036,​106-42-3​ ,CC1=CC=C(C=C1)C,2,,10.1016/0043-1354(83)90098-2,alkane,Aliphatic hydrocarbons
1560,para-phenylphenol,2.949390007,92-69-3,C1=CC=C(C=C1)C2=CC=C(C=C2)O,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1561,pentabromo phenolate,6.230448921,608-71-9 ,OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,,,doi.org/10.1016/j.watres.2012.06.006,alcohol,Oxygenated organics
1562,pentachlorophenol,7.396199347,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,7,,10.1080/01919519808547284,halogeneted,Halogenated organics
1563,pentachlorophenol,4.877946952,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,2,,10.1080/01919519808547284,halogeneted,Halogenated organics
1564,pentachlorophenol,7.385606274,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,5.25,,10.1080/01919519808547284,halogeneted,Halogenated organics
1565,pentachlorophenol,7.44,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,7,,10.1080/01919519808547284,halogeneted,Halogenated organics
1566,pentachlorophenol,7.5774918,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,,,10.1080/01919519808547284,halogeneted,Halogenated organics
1567,pentachlorophenol,6.603144373,87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,4,,10.1080/01919519808547284,halogeneted,Halogenated organics
1568,pentachlorophenolate,6.079181246,​131-52-2​,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[O-],,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1569,phenanthrene,3.880105621,1985/1/8,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,7,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1570,phenanthrydine,0.50242712,229-87-8​ ,C12=C(C=CC=C3)C3=NC=C1C=CC=C2,3,,10.1080/01919510208901618,cyclo,Aromatic & PAHs
1571,phenazine,2.298853076,92-82-0,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,3,,10.1080/01919510208901618,cyclo,Aromatic & PAHs
1572,phenol,3.113943352,108-95-2,C1=CC=C(C=C1)O,1.8,,10.1016/j.cej.2014.05.073,halogeneted,Halogenated organics
1573,phenol,3.537883338,​108-95-2,C1=CC=C(C=C1)O,,,10.1016/j.cej.2014.05.073,halogeneted,Halogenated organics
1574,phenol,3.113943352,​108-95-2,C1=CC=C(C=C1)O,10.14612804,,10.1016/j.cej.2014.05.073,halogeneted,Halogenated organics
1575,phenol,3.537883338,​108-95-2,C1=CC=C(C=C1)O,7,,10.1016/j.cej.2014.05.073,halogeneted,Halogenated organics
1576,phenol,6.408239965,108-95-2,C1=CC=C(C=C1)O,,,https://doi.org/10.1080/10934529609376415,halogeneted,Halogenated organics
1577,phenolate,9.146128036,​139-02-6,C1=CC=C(C=C1)[O-],,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1578,piperazine,3.6,110-85-0,C1CNCCN1,7,,10.1016/j.scitotenv.2020.136816,halogeneted,Halogenated organics
1579,piperazine,4.613284995,110-85-0,C1CNCCN1,12,,10.1016/j.scitotenv.2020.136816,halogeneted,Halogenated organics
1580,piperidine,5.329579092,110-89-4,C1CCNCC1,12,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1581,piperidine,1.56,73855-66-0,C1CCNCC1,7,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1582,progesterone,2.681241237, ​57-83-0,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,,,10.1016/j.scitotenv.2020.136816,alkane,Aliphatic hydrocarbons
1583,progesterone,2.778874472, ​57-83-0,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,8.1,,10.1016/j.scitotenv.2020.136816,alkane,Aliphatic hydrocarbons
1584,progesterone,2.75,57-83-0,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,7,,10.1016/j.scitotenv.2020.136816,alkane,Aliphatic hydrocarbons
1585,proline,2.68,147-85-3​,C1C[C@H](NC1)C(=O)O,7,,10.1016/j.scitotenv.2020.136816,halogeneted,Halogenated organics
1586,propachlor,0.093421685,1918-16-7,CC(C)N(C1=CC=CC=C1)C(=O)CCl,,,10.1021/ie030229y,alkane,Aliphatic hydrocarbons
1587,propene,5.903089987,115-07-1​ ,CC=C,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1588,propionic acid,-2.69897,19136-91-5,CCC(=O)O,5,,https://doi.org/10.1016/j.jece.2024.112473,alkane,Aliphatic hydrocarbons
1589,propionic acid,-2.698970004,79-09-4​ ,CCC(=O)O,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1590,propoxur,5.36,114-26-1,CC(C)OC1=CC=CC=C1OC(=O)NC,7,,10.1016/j.scitotenv.2020.136816,diol,Polyfunctional / highly functionalized
1591,propylparaben,9.096910013,94-13-3​ ,CCCOC(=O)C1=CC=C(C=C1)O,12,,10.1016/j.scitotenv.2020.136816,alcohol,Oxygenated organics
1592,propylparaben,2.591064607,94-13-3​ ,CCCOC(=O)C1=CC=C(C=C1)O,2,,10.1016/j.scitotenv.2020.136816,alcohol,Oxygenated organics
1593,propylparaben,5.612783857,94-13-3,CCCOC(=O)C1=CC=C(C=C1)O,6,,10.1016/j.scitotenv.2020.136816,alcohol,Oxygenated organics
1594,propylparaben,6.4,94-13-3,CCCOC(=O)C1=CC=C(C=C1)O,7,,10.1016/j.scitotenv.2020.136816,alcohol,Oxygenated organics
1595,pyrene,4.56,129-00-0,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,7,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1596,pyrrole,6.146128036,109-97-7,C1=CNC=C1,4,,10.1039/C9EW01078E,cyclo,Aromatic & PAHs
1597,pyrrole,5.934498451,109-97-7,C1=CNC=C1,7,,10.1039/C9EW01078E,cyclo,Aromatic & PAHs
1598,pyrrolidine,1.37,123-75-1,C1CCNC1,7,,10.1016/j.scitotenv.2020.136816,cyclo,Aromatic & PAHs
1599,reactive orange 16,5.397940009,12225-83-1,CC(=O)NC1=CC2=C(C(=C(C=C2C=C1)S(=O)(=O)O)N=NC3=CC=C(C=C3)S(=O)(=O)CCOS(=O)(=O)O)O.[Na],2,,10.1016/j.cej.2011.08.014,diol,Polyfunctional / highly functionalized
1600,reactive orange 16,5.507574989,12225-83-1,CC(=O)NC1=CC2=C(C(=C(C=C2C=C1)S(=O)(=O)O)N=NC3=CC=C(C=C3)S(=O)(=O)CCOS(=O)(=O)O)O.[Na],7,,10.1016/j.cej.2011.08.014,diol,Polyfunctional / highly functionalized
1601,reactive orange 16,6.146128036,12225-83-1,CC(=O)NC1=CC2=C(C(=C(C=C2C=C1)S(=O)(=O)O)N=NC3=CC=C(C=C3)S(=O)(=O)CCOS(=O)(=O)O)O.[Na],11,,10.1016/j.cej.2011.08.014,diol,Polyfunctional / highly functionalized
1602,resorcinol-phenol,1.84509804,108-46-3,C1=CC=C(C=C1)O.C1=CC(=CC(=C1)O)O,2.5,,10.1021/ie00049a034,diol,Polyfunctional / highly functionalized
1603,ronidazole,1.94,7681-76-7,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-],7,,10.1016/j.scitotenv.2020.136816,halogeneted,Halogenated organics
1604,roxithromycin,5.706812288,80214-83-1,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,,,10.1016/j.chemosphere.2008.08.033,diol,Polyfunctional / highly functionalized
1605,roxithromycin,4.799340549,80214-83-1,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,7,,10.1016/j.chemosphere.2008.08.033,diol,Polyfunctional / highly functionalized
1606,roxithromycin,5.706812288,80214-83-1,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,8,,10.1016/j.chemosphere.2008.08.033,diol,Polyfunctional / highly functionalized
1607,sec-butylamine,4.716003344,13952-84-6,CCC(C)N,,,doi.org/10.1016/j.watres.2012.06.006,alkane,Aliphatic hydrocarbons
1608,serine,5.113943352,862458-01-3,C([C@@H](C(=O)O)N)O,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1609,sodium dodecylbenzenesulfonate,0.565847819,25155-30-0,CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[Na+],,,10.1021/ie990721a,"sulfide, disulfide",Sulfur-containing organics
1610,sorbic acid,6.301029996,110-44-1,C/C=C/C=C/C(=O)O,7,20.0, https://pubs.acs.org/doi/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1611,sorbic acid,5.643452676,110-44-1,C/C=C/C=C/C(=O)O,2.3,20.0, https://pubs.acs.org/doi/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1612,sorbic acid,5.716003344,110-44-1,C/C=C/C=C/C(=O)O,2.3,25.0, https://pubs.acs.org/doi/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1613,sorbic acid,5.568201724,110-44-1,C/C=C/C=C/C(=O)O,2.3,15.0, https://pubs.acs.org/doi/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1614,sorbic acid,5.643452676,110-44-1,C/C=C/C=C/C(=O)O,2.3,,https://doi.org/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1615,sorbic acid,6.301029996,110-44-1,C/C=C/C=C/C(=O)O,7,,https://doi.org/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1616,sorbic acid,5.477121255,110-44-1,C/C=C/C=C/C(=O)O,2.3,10.0, https://pubs.acs.org/doi/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1617,sorbic acid (protonated),5.505149978,110-44-1,​C(=O)O/C=C/C=C/C,,,doi.org/10.1016/j.watres.2012.06.006,halogeneted,Halogenated organics
1618,sorbic alcohol,5.892094603,111-28-4,C/C=C/C=C/CO,2.3,,https://doi.org/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1619,sorbic aldehyde,5.255272505,142-83-6,C/C=C/C=C/C=O,2.3,,https://doi.org/10.1021/acs.est.4c07119,halogeneted,Halogenated organics
1620,sulfadimethoxine,6.430681882,122-11-2,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,7,,10.1016/j.scitotenv.2020.136816,diol,Polyfunctional / highly functionalized
1621,sulfamethazine,6.461198999,35762-76-6,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,7,,10.1016/j.scitotenv.2020.136816,"sulfide, disulfide",Sulfur-containing organics
1622,sulfamethizole,6.2793768,144-82-1,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,7,,10.1016/j.scitotenv.2020.136816,"sulfide, disulfide",Sulfur-containing organics
1623,sulfamethoxazole,5.932348843,13053-79-7,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,7,,doi.org/10.1016/j.watres.2012.06.006,"sulfide, disulfide",Sulfur-containing organics
